id,price,discount,review_count,quantity_sold,rate_shop,shop_follow,count_code,rating_avarage
3139,54.000 ₫,0,2,12,3.5,1536,3,4.5
3140,55.000 ₫,0,6,44,4.3,1331,3,4.3
3141,79.000 ₫,0,46,173,3.9,849,1,3.2
3142,219.000 ₫,0,71,417,4.4,2252,1,5
3143,156.000 ₫,-29%,3,6,4.6,292,4,4.5
3144,215.000 ₫,-46%,165,442,4.7,11673,4,4.8
3145,77.000 ₫,0,54,148,4,626,1,4.3
3146,45.000 ₫,0,12,75,4.2,131,2,3.9
3147,105.000 ₫,-41%,11,33,3.8,189,4,4.2
3148,500.000 ₫,0,1,3,4.6,22,1,4
3149,162.000 ₫,0,1,3,3.8,63,1,5
3150,139.000 ₫,0,25,98,4,626,1,4.6
3151,179.000 ₫,-40%,32,136,4.7,11161,5,4.9
3152,24.000 ₫,0,69,878,3.9,849,0,4.4
3153,200.000 ₫,0,14,46,4.1,21,1,4.2
3154,109.000 ₫,0,1,4,4.5,161,1,5
3155,99.000 ₫,0,1,1,4.2,1843,5,5
3156,99.000 ₫,-45%,14,30,4.6,386,4,4.6
3157,149.000 ₫,-47%,18,24,4.4,3584,5,4.4
3158,47.000 ₫,-31%,201,661,4.1,93,2,4.4
3159,95.000 ₫,-30%,6,13,4.6,43,1,4.3
3160,410.000 ₫,0,25,147,4.2,1843,5,4.3
3161,94.800 ₫,0,70,237,4.4,5,1,4.6
3162,200.000 ₫,-50%,3,5,4.5,135,2,5
3163,899.000 ₫,0,1,3,4.4,952,3,5
3164,199.000 ₫,-49%,3,8,4.7,5222,7,0
3165,129.000 ₫,-54%,25,56,3.8,189,4,4.3
3166,235.000 ₫,0,1463,5000+,4.7,2662,5,4.5
3167,139.000 ₫,-46%,2,11,4.7,802,1,4
3168,264.000 ₫,-47%,114,313,4.7,2867,3,4.8
3169,164.000 ₫,0,3,7,4.4,24,1,4.7
3170,99.000 ₫,-41%,56,159,4.6,1740,4,4.4
3171,107.000 ₫,0,7,20,4.4,37,1,4.1
3172,179.000 ₫,-40%,9,15,4.6,1740,4,0
3173,999.000 ₫,-47%,1,3,4.8,4,9,5
3174,69.000 ₫,-29%,40,190,4.4,284,2,4.4
3175,100.000 ₫,0,3,21,4.3,559,5,5
3176,80.000 ₫,0,6,45,4.4,26,1,3.8
3177,295.000 ₫,-44%,90,239,5,4,1,5
3178,288.000 ₫,0,1,1,4.7,11673,4,5
3179,96.000 ₫,-20%,2,4,4.5,133,1,0
3180,224.000 ₫,-28%,250,669,4.7,2867,3,4.7
3181,159.000 ₫,0,265,1610,4.7,2662,5,4.6
3182,99.000 ₫,0,9,30,4.7,2662,5,4.8
3183,99.000 ₫,0,1,3,4.3,98,3,5
3184,99.000 ₫,0,5,6,3.7,143,3,3.8
3185,159.000 ₫,-50%,4,29,4.8,267,4,4.8
3186,95.000 ₫,0,72,333,3.9,565,1,4.3
3187,175.000 ₫,0,17,59,3.7,28,2,3.7
3188,119.000 ₫,-34%,43,116,3.8,189,4,4.6
3189,348.500 ₫,-38%,7,15,4.5,308,2,4
3190,280.000 ₫,0,34,74,4.7,2662,5,4.9
3191,179.000 ₫,0,2,3,4.8,13,1,5
3192,209.000 ₫,-58%,18,57,4.7,11673,4,4.7
3193,89.000 ₫,0,5,66,4.7,719,5,4.6
3194,119.000 ₫,0,2,7,4.2,145,1,5
3195,109.000 ₫,0,52,142,4.5,34,1,4.6
3196,26.000 ₫,0,8,42,3.5,1536,2,4.3
3197,235.000 ₫,-36%,5,13,4.7,11673,4,5
3198,97.000 ₫,-29%,3,6,4.2,1843,5,3.7
3199,325.000 ₫,-46%,12,40,4.6,1843,4,4.7
3200,124.950 ₫,0,6,12,3.2,39,1,3.2
3201,75.000 ₫,-24%,50,148,4.3,1843,2,4.3
3202,180.000 ₫,-40%,99,220,4.6,1740,4,4.7
3203,105.000 ₫,0,14,19,4.7,2662,5,4.8
3204,649.000 ₫,0,2,8,4.5,308,2,3
3205,87.000 ₫,-20%,2,11,3.8,414,2,5
3206,150.000 ₫,-20%,5,15,4.1,295,2,3.4
3207,249.000 ₫,0,1,5,4.6,60,1,5
3208,3.100.000 ₫,0,2,2,4.5,162,2,4.5
3209,178.500 ₫,-49%,17,54,4.6,1740,4,4.4
3210,295.000 ₫,0,1,10,3.9,849,1,5
3211,84.000 ₫,0,855,2094,4.3,570,1,4.3
3212,115.000 ₫,0,5,6,4,279,2,4
3213,129.000 ₫,0,3,17,3.9,565,1,3.7
3214,174.000 ₫,0,1,1,3.6,87,1,1
3215,189.000 ₫,-37%,24,55,4.6,1740,4,4.8
3216,129.000 ₫,0,1,1,4.8,13,1,5
3217,149.000 ₫,0,21,108,4.4,292,4,4.1
3218,189.000 ₫,0,7,19,4.2,828,1,3.9
3219,69.000 ₫,-29%,1,1,4,361,1,5
3220,199.000 ₫,-45%,3,18,4.7,952,3,5
3221,235.000 ₫,0,813,2799,4.7,2662,5,4.6
3222,32.000 ₫,-43%,12,104,4.2,665,1,4.5
3223,129.000 ₫,-26%,261,681,4.5,5222,6,4.6
3224,100.000 ₫,0,14,32,4.2,1843,5,4.6
3225,68.000 ₫,0,0,1,4.4,273,1,0
3226,130.000 ₫,-20%,7,40,4.1,295,2,3.1
3227,99.000 ₫,0,2,7,3.9,565,1,4
3228,79.000 ₫,0,5,19,4.7,119,1,5
3229,24.500 ₫,-50%,9,85,3.6,108,1,4.4
3230,69.000 ₫,0,7,16,4.4,3,1,5
3231,247.000 ₫,-7%,10,18,4.4,211,4,4.1
3232,159.000 ₫,0,1,1,4,1,1,4
3233,140.000 ₫,-20%,27,54,4.1,295,2,4.1
3234,155.000 ₫,0,1,4,4.2,173,3,0
3235,179.000 ₫,-47%,2,14,4.8,206,2,5
3236,142.450 ₫,-45%,1,3,3.8,63,1,5
3237,203.000 ₫,0,28,70,4.6,78,2,4.4
3238,45.000 ₫,0,24,157,4.2,5,1,4.2
3239,139.000 ₫,-37%,3,15,4.4,3584,5,5
3240,73.000 ₫,0,5,22,3.9,182,1,4.2
3241,114.500 ₫,-62%,5,7,4.1,68,2,4.4
3242,80.000 ₫,-19%,7,46,4.7,11161,5,4.9
3243,164.000 ₫,0,2,5,4.2,145,1,4
3244,499.000 ₫,0,105,204,4.4,74,1,4
3245,79.000 ₫,-47%,14,55,4.2,57,2,4.6
3246,577.000 ₫,-51%,13,40,4.7,11673,4,4.7
3247,137.000 ₫,0,17,49,3.6,87,1,4.6
3248,84.000 ₫,0,5,7,4.3,75,1,4.6
3249,99.000 ₫,-41%,23,76,4.6,1740,4,4.3
3250,149.000 ₫,-57%,1,3,4.7,31027,4,4
3251,49.000 ₫,0,24,58,4,626,1,4.4
3252,170.000 ₫,-30%,16,44,4.1,130,1,3.3
3253,78.000 ₫,0,5,19,4.2,213,5,3.6
3254,89.000 ₫,0,16,28,3.9,849,1,3.9
3255,140.000 ₫,-15%,2,7,4.6,95,1,4
3256,80.000 ₫,0,29,62,4.8,498,1,4.7
3257,150.000 ₫,-12%,1,1,4.5,2252,6,2
3258,309.000 ₫,-44%,2,8,4.5,308,2,4
3259,156.000 ₫,-23%,7,9,4.6,2252,1,4.9
3260,68.600 ₫,-30%,7,51,4.5,117,1,3.9
3261,129.000 ₫,-47%,55,122,4.2,665,1,4.2
3262,105.000 ₫,0,7,14,4.3,44,1,4.1
3263,178.000 ₫,0,2,2,4.7,2662,5,5
3264,160.000 ₫,0,19,61,4.4,24,1,4.6
3265,477.000 ₫,-53%,16,54,4.7,11673,4,4.8
3266,124.000 ₫,0,7,186,4.4,15,2,4.6
3267,95.000 ₫,0,18,17,4.2,134,2,4.3
3268,169.000 ₫,0,1,1,4.4,0,1,5
3269,71.000 ₫,-57%,12,103,4.4,292,4,4.5
3270,149.000 ₫,0,39,95,4.1,1536,2,5
3271,249.000 ₫,0,1,1,4.3,56,1,3.8
3272,29.000 ₫,0,16,58,4.8,19,0,4.6
3273,62.000 ₫,0,146,519,4.7,208,1,4.6
3274,149.000 ₫,0,46,248,3.9,565,1,3.5
3275,275.000 ₫,-28%,35,65,4.6,1740,4,4.2
3276,159.000 ₫,0,2,4,4.4,188,1,4.4
3277,690.000 ₫,0,8,43,4.5,7,2,4.8
3278,111.000 ₫,0,12,23,4.3,90,3,5
3279,319.000 ₫,-36%,5,13,4.7,719,5,4.9
3280,239.000 ₫,-20%,20,55,4.4,135,1,4.5
3281,115.040 ₫,0,121,421,4.7,216,1,4.8
3282,282.450 ₫,-40%,6,22,4.7,952,3,4.8
3283,129.000 ₫,-20%,2,2,4.2,5,2,5
3284,84.000 ₫,-29%,21,34,4.5,5222,7,4.9
3285,59.500 ₫,-50%,10,35,4.5,194,3,4.7
3286,385.000 ₫,0,4,16,4.4,405,1,4.3
3287,258.000 ₫,0,1,1,5,3,1,5
3288,315.000 ₫,0,1,3,3.9,741,1,5
3289,225.000 ₫,-31%,23,43,4.7,245,5,5
3290,95.000 ₫,-30%,22,67,4.2,1843,5,4.5
3291,99.000 ₫,-48%,21,74,4.4,817,1,4
3292,50.000 ₫,0,1,1,4.5,5222,7,0
3293,79.000 ₫,0,1,13,4.7,0,3,4
3294,310.000 ₫,0,11,40,4.1,22,1,4.6
3295,49.000 ₫,0,5,15,4.8,19,1,4.5
3296,109.000 ₫,0,11,28,3.3,147,2,3.5
3297,245.000 ₫,0,13,75,3.8,36,1,4.3
3298,89.000 ₫,-36%,2,5,4.3,559,5,3.5
3299,229.000 ₫,-40%,22,68,4.6,1843,4,0
3300,329.000 ₫,0,29,146,4.9,120,1,4.9
3301,97.000 ₫,0,0,0,4.3,1024,5,0
3302,12.500 ₫,-17%,1,16,4.2,70,2,5
3303,149.000 ₫,0,1,2,4.5,217,7,5
3304,149.000 ₫,0,2,11,4.7,465,1,5
3305,100.000 ₫,0,34,70,4.2,1843,5,4.6
3306,77.970 ₫,0,30,114,4.6,148,2,4.8
3307,105.200 ₫,0,3,3,4.3,42,1,4.7
3308,269.000 ₫,0,16,33,4.4,292,4,4.8
3309,119.000 ₫,0,30,460,4.1,566,2,3.9
3310,200.000 ₫,-52%,6,18,3.8,63,1,2.5
3311,164.000 ₫,0,2,5,4.5,2048,4,0
3312,199.000 ₫,0,1,2,5,0,1,5
3313,213.000 ₫,-40%,39,202,4.7,11161,5,4.9
3314,230.000 ₫,-17%,40,117,4.4,211,4,4.5
3315,185.000 ₫,-30%,4,10,4,279,2,4.8
3316,168.000 ₫,-35%,106,287,4.2,665,1,4.1
3317,152.900 ₫,0,1,4,4.5,40,1,4
3318,65.000 ₫,0,3,27,4.4,136,1,5
3319,95.000 ₫,-30%,30,82,4.2,1843,5,3.8
3320,205.000 ₫,0,3,7,5,4,1,5
3321,34.900 ₫,0,20,158,4.4,273,0,4.4
3322,95.000 ₫,0,10,26,3.9,565,1,4.1
3323,427.000 ₫,-52%,17,53,4.7,255,4,4
3324,795.000 ₫,0,1,1,4.3,1843,5,4.2
3325,78.000 ₫,0,16,41,4.2,11673,4,0
3326,325.000 ₫,0,1,6,3.9,741,1,4
3327,131.000 ₫,0,13,40,4.6,2252,1,3.5
3328,156.000 ₫,-17%,2,11,4.4,75,1,4.8
3329,97.900 ₫,0,30,118,3.5,9,1,3.3
3330,190.000 ₫,0,1,11,4.6,115,2,5
3331,125.000 ₫,-30%,1,1,4,279,2,1
3332,159.000 ₫,0,5,12,4.4,154,2,3.6
3333,235.000 ₫,-40%,42,83,4.5,5222,6,0
3334,19.000 ₫,-37%,11,27,4.7,11673,4,4.9
3335,159.000 ₫,-50%,5,33,4.1,130,1,4
3336,49.000 ₫,-30%,42,182,4.8,414,2,4.1
3337,85.000 ₫,-21%,8,15,3.8,6553,7,4.6
3338,120.000 ₫,0,6,13,4.5,37,1,5
3339,51.000 ₫,0,1,1,4.1,89,1,5
3340,75.000 ₫,0,3,9,4.2,213,5,0
3341,40.000 ₫,0,24,146,4.4,92,1,4.6
3342,75.000 ₫,0,1,1,3.9,8,1,5
3343,159.000 ₫,-47%,1,3,4.6,1740,4,2
3344,159.000 ₫,0,209,1574,4,122,1,3.8
3345,145.000 ₫,-36%,4,4,4.8,25,1,5
3346,119.400 ₫,0,3,5,4.4,489,5,4
3347,187.000 ₫,-58%,10,38,4.7,11673,4,0
3348,199.000 ₫,-5%,22,59,4,288,2,4.9
3349,75.000 ₫,0,9,54,4.7,952,3,3.9
3350,164.500 ₫,-50%,5,8,5,17,1,0
3351,33.250 ₫,-5%,1,2,2.9,504,0,5
3352,214.200 ₫,0,2,4,3.3,147,2,1.5
3353,51.000 ₫,-58%,170,468,4.3,1843,2,4.6
3354,89.000 ₫,-43%,1,1,3.8,25,1,5
3355,104.000 ₫,0,115,365,4.7,952,3,4.7
3356,199.000 ₫,-62%,6,25,3.9,388,1,4.1
3357,129.000 ₫,-36%,80,635,4.5,5222,7,4.1
3358,28.500 ₫,0,7,17,4.4,273,0,4.6
3359,239.000 ₫,0,6,12,4,26,2,4.7
3360,53.000 ₫,-33%,106,359,4.3,1843,2,0
3361,65.000 ₫,0,7,24,3.8,63,1,4.6
3362,152.000 ₫,-13%,186,922,4.6,223,3,4.8
3363,89.000 ₫,0,4,13,4.2,1843,5,4.4
3364,68.000 ₫,0,83,216,4.3,1024,5,0
3365,132.090 ₫,-49%,191,666,4.1,130,1,4.4
3366,49.000 ₫,-30%,138,363,4.6,78,2,0
3367,280.000 ₫,0,1,6,4.8,7,1,4
3368,95.000 ₫,-42%,6,62,4.7,802,1,4.2
3369,105.000 ₫,-41%,12,145,3.8,189,4,4.1
3370,156.000 ₫,-20%,43,145,3.8,189,4,4.5
3371,119.000 ₫,-34%,43,20,4.5,443,7,4.2
3372,60.000 ₫,-13%,59,260,4.6,223,3,4.5
3373,179.000 ₫,-50%,4,9,4.3,4812,2,3.8
3374,270.000 ₫,0,3,11,4.7,719,5,5
3375,219.000 ₫,-15%,3,3,4.7,5,1,5
3376,109.000 ₫,0,3,7,4.5,99,1,4.7
3377,72.600 ₫,0,1,2,4.4,489,5,4
3378,160.000 ₫,-50%,8,15,3.8,189,4,5
3379,102.000 ₫,-49%,119,306,4.5,212,1,0
3380,110.000 ₫,0,29,85,3.5,1638,2,5
3381,75.000 ₫,0,6,12,4.2,145,1,4.3
3382,119.000 ₫,-6%,57,183,3.8,414,2,4.3
3383,89.000 ₫,0,8,15,4.3,559,5,2.7
3384,78.000 ₫,0,3,6,4.7,802,1,0
3385,79.000 ₫,-30%,91,400,4.2,55,1,4.3
3386,2.300.000 ₫,0,1,1,5,2,2,5
3387,139.000 ₫,-30%,10,33,4.6,1740,4,4.3
3388,125.000 ₫,0,3,5,4,7,1,3.7
3389,167.000 ₫,-53%,13,190,3.9,849,1,4.3
3390,109.000 ₫,0,35,66,4.7,11673,4,0
3391,110.000 ₫,0,19,42,3.3,94,1,3.6
3392,160.000 ₫,0,29,247,4.2,134,2,4.4
3393,199.000 ₫,-36%,30,11,4.6,2252,0,5
3394,40.000 ₫,-20%,3,71,4.6,236,1,3.3
3395,205.000 ₫,-30%,3,13,4.1,130,1,0
3396,190.000 ₫,-15%,2,11,4.2,840,5,4.4
3397,89.000 ₫,0,14,49,4.6,95,1,5
3398,97.000 ₫,0,24,105,3.3,27,2,3.8
3399,108.000 ₫,0,58,170,4,99,1,4.4
3400,55.000 ₫,0,2,6,3.9,849,1,4.5
3401,64.000 ₫,0,1,2,4.2,5,1,4
3402,21.000 ₫,0,1,17,3.5,1536,2,5
3403,79.000 ₫,0,14,50,4.2,173,3,3.8
3404,79.000 ₫,-47%,42,166,4.2,57,2,4.5
3405,226.100 ₫,-5%,5,15,2.9,504,1,4.4
3406,56.000 ₫,0,25,179,4.7,138,1,4.6
3407,199.000 ₫,-15%,2,3,4.6,1843,4,5
3408,135.000 ₫,-20%,3,7,4.1,295,2,4.7
3409,180.000 ₫,0,17,42,4.2,74,3,3.9
3410,67.000 ₫,0,26,206,4.7,58,1,4.5
3411,110.000 ₫,0,7,32,3.9,849,1,4.9
3412,99.000 ₫,0,11,33,4.7,2662,5,4.5
3413,39.000 ₫,0,5,17,3,20,0,3.8
3414,115.000 ₫,-12%,1,4,3.9,461,3,3
3415,265.000 ₫,-18%,4,7,4.7,245,5,4.8
3416,140.000 ₫,-15%,18,38,4.6,95,1,4.7
3417,99.000 ₫,0,5,8,4.7,2662,5,5
3418,150.000 ₫,0,40,103,4.8,35,1,4.9
3419,93.100 ₫,-5%,3,15,2.9,504,1,3.7
3420,219.000 ₫,0,1,1,4.4,273,1,4
3421,135.000 ₫,0,1,2,4.7,719,5,5
3422,279.000 ₫,0,1,5,2.9,504,1,4
3423,149.000 ₫,-47%,242,579,4.4,3584,5,4.6
3424,352.080 ₫,-28%,2,7,4.3,10,5,0
3425,95.000 ₫,0,42,219,3.9,68,1,4.4
3426,299.000 ₫,-44%,22,41,4.7,365,3,4.8
3427,125.000 ₫,-10%,2,5,4.2,840,5,0
3428,229.000 ₫,-38%,1,2,4.9,123,2,5
3429,199.000 ₫,-36%,2,18,4.4,239,4,4.6
3430,85.900 ₫,0,5,7,4.6,236,1,0
3431,189.000 ₫,0,33,109,4.3,1331,3,4.7
3432,172.000 ₫,-51%,87,25,4.4,48,4,4.6
3433,77.000 ₫,-30%,10,337,4.8,566,2,5
3434,200.000 ₫,0,1,5,4.1,39,1,4.7
3435,65.000 ₫,-13%,4,20,4.6,223,3,5
3436,349.000 ₫,-30%,4,6,4.4,117,3,5
3437,99.000 ₫,0,4,10,4.7,2662,5,5
3438,95.000 ₫,-30%,38,118,4.2,1843,5,4
3439,73.000 ₫,0,37,271,4.4,273,1,4.5
3440,180.000 ₫,-40%,15,38,4.6,1740,4,4.5
3441,169.000 ₫,-47%,8,27,4.1,173,0,5
3442,39.999 ₫,0,2,12,4.6,1843,4,4.9
3443,596.000 ₫,0,1,16,4.8,127,1,5
3444,179.000 ₫,-19%,4,7,4.6,1740,1,4
3445,117.000 ₫,0,75,217,3.5,54,4,5
3446,79.000 ₫,-20%,13,24,4,130,1,3.6
3447,89.000 ₫,-30%,1,8,4.1,626,1,4.7
3448,110.000 ₫,0,59,251,3.9,565,1,2.9
3449,449.000 ₫,-44%,15,46,4.8,6553,7,4.7
3450,38.000 ₫,0,2,9,4.6,7,0,2.5
3451,94.700 ₫,0,1,5,4.8,3,1,5
3452,209.000 ₫,-24%,2,5,4.7,568,1,5
3453,99.000 ₫,0,1,3,3.9,849,1,4
3454,189.000 ₫,0,10,15,3.9,77,1,3.6
3455,0,0,78,278,4.6,1843,4,4.7
3456,253.000 ₫,-15%,14,36,4.5,935,1,4.9
3457,149.999 ₫,-6%,22,196,4.6,116,3,4.6
3458,114.000 ₫,-26%,1,2,4,54,3,1
3459,199.000 ₫,-50%,1,4,4.2,828,1,5
3460,65.000 ₫,0,4,39,4.2,134,2,3.8
3461,49.000 ₫,0,1,1,4.3,260,1,5
3462,53.000 ₫,0,3,8,4.4,273,1,4.3
3463,215.000 ₫,0,6,9,4.7,20,6,4.3
3464,270.000 ₫,-46%,234,596,4.7,11673,2,4.1
3465,179.000 ₫,-40%,7,42,4.4,551,4,5
3466,149.000 ₫,0,51,161,4.2,18,1,4.8
3467,199.000 ₫,0,1,2,4.7,99,1,5
3468,159.000 ₫,0,2,2,3.3,94,1,4.5
3469,152.000 ₫,0,10,17,3.8,63,1,3.4
3470,87.000 ₫,0,1,2,4.2,9,1,5
3471,89.000 ₫,0,11,27,4.2,173,3,5
3472,209.000 ₫,0,2,8,4.2,18,1,4.5
3473,74.000 ₫,0,1,5,3.9,182,1,1
3474,599.000 ₫,0,78,160,4.7,11264,3,4.6
3475,125.000 ₫,0,1,8,4,7,1,5
3476,215.000 ₫,-46%,61,140,4.7,11673,4,4.9
3477,30.000 ₫,0,14,88,3.5,1536,2,4.2
3478,199.000 ₫,-47%,3,10,4.7,952,3,2.3
3479,539.100 ₫,-10%,1,1,4.5,587,2,5
3480,199.000 ₫,0,2,6,4.2,18,1,4.5
3481,129.000 ₫,-35%,2,20,3.8,189,4,4.5
3482,357.000 ₫,-58%,26,105,4.7,11673,4,4.6
3483,199.000 ₫,-20%,3,7,4.1,14,1,5
3484,97.000 ₫,0,0,1,3.2,39,1,0
3485,199.000 ₫,-49%,29,68,4.7,952,3,4.8
3486,95.000 ₫,-47%,17,47,4.6,1843,4,4.6
3487,189.000 ₫,0,1,2,3.9,77,1,3
3488,449.000 ₫,0,37,92,3.9,71,5,4.3
3489,108.000 ₫,0,2,7,4.3,119,1,5
3490,87.000 ₫,0,62,282,4.6,148,2,4.9
3491,699.000 ₫,-36%,1,2,4.7,16179,1,5
3492,215.000 ₫,0,1,1,4,279,2,5
3493,75.000 ₫,0,9,23,4.7,12,1,5
3494,167.000 ₫,-30%,169,408,4.2,665,1,4.4
3495,44.100 ₫,-59%,24,176,4.7,952,2,4.9
3496,109.000 ₫,0,1,4,4.4,489,5,0
3497,225.000 ₫,-48%,159,399,3.3,147,2,4
3498,89.000 ₫,0,2,5,4.7,11673,4,4.8
3499,156.000 ₫,0,1,5,4.6,2252,1,4
3500,469.000 ₫,-6%,5,11,4.9,123,2,4.8
3501,30.000 ₫,0,7,15,4.4,817,0,5
3502,97.000 ₫,0,109,352,3.7,143,3,3.6
3503,300.000 ₫,-20%,147,617,4.6,3276,2,4.8
3504,126.000 ₫,-50%,1,2,4.5,2048,4,0
3505,185.000 ₫,-20%,1,1,4,1,1,4
3506,179.000 ₫,-35%,64,215,4.7,11673,4,4.8
3507,149.000 ₫,0,56,162,4.6,2355,10,4.6
3508,56.000 ₫,-19%,6,8,4.7,15,5,5
3509,312.500 ₫,0,1,1,3.8,11161,1,0
3510,295.000 ₫,0,3,8,4.4,239,4,3.7
3511,298.000 ₫,-21%,22,102,4.6,3276,2,4.6
3512,59.000 ₫,0,1,2,4,99,1,5
3513,0,0,193,2,4.7,26,1,2.5
3514,189.000 ₫,-49%,2,513,4.7,952,3,5
3515,468.000 ₫,0,1,3,4.3,24,3,4.5
3516,99.000 ₫,0,1,86,4.5,4812,2,4.5
3517,99.000 ₫,0,32,1,2.5,49,5,4.5
3518,108.000 ₫,-22%,2,3,4.3,530,1,0
3519,511.000 ₫,-55%,25,45,4.8,238,1,5
3520,58.000 ₫,-30%,5,10,4.1,130,1,1
3521,45.000 ₫,-21%,1,1,4,279,2,5
3522,150.000 ₫,0,7,33,3.1,18,3,4
3523,159.500 ₫,0,1,1,4,279,2,5
3524,169.000 ₫,-30%,7,23,4.1,130,1,4.4
3525,99.000 ₫,-37%,120,430,4.7,11673,4,0
3526,149.000 ₫,0,56,162,4.6,2355,10,4.6
3527,20.000 ₫,-20%,27,319,4,279,1,4.2
3528,239.000 ₫,0,2,4,4.3,56,1,5
3529,55.000 ₫,0,4,35,3.9,849,1,3.5
3530,120.500 ₫,0,1,6,4.4,8,1,4
3531,127.000 ₫,-42%,96,264,4.6,1740,4,4.4
3532,120.000 ₫,0,5,9,4.4,8,1,3.8
3533,69.000 ₫,0,1,1,4.4,273,1,4
3534,58.000 ₫,-30%,5,10,4.1,130,1,1
3535,99.000 ₫,0,42,155,4.6,28,1,5
3536,680.000 ₫,0,1,1,2.5,49,1,0
3537,135.000 ₫,-44%,19,54,4.2,665,1,4.2
3538,265.000 ₫,-25%,4,8,4.7,245,5,5
3539,289.000 ₫,0,1,2,4.8,29,1,5
3540,79.000 ₫,0,6,15,4,99,1,4.8
3541,59.000 ₫,0,1,2,3.9,565,1,5
3542,239.000 ₫,0,4,10,4.3,56,1,5
3543,110.500 ₫,0,2,4,4.3,74,1,4.5
3544,72.000 ₫,0,4,10,4.6,17,1,4.8
3545,99.000 ₫,0,8,16,4.7,2662,5,4.9
3546,99.000 ₫,0,1,1,4.3,1024,5,0
3547,95.000 ₫,0,0,2,4.4,26,1,2
3548,135.000 ₫,-49%,23,56,4.5,443,7,5
3549,213.300 ₫,-10%,8,77,4.7,74,3,3.3
3550,249.000 ₫,0,4,6,4.2,11673,3,4.6
3551,159.000 ₫,-58%,12,33,4.7,952,4,0
3552,85.000 ₫,-20%,1,1,5,15,5,0
3553,392.000 ₫,-37%,30,110,4.3,559,5,3.5
3554,105.000 ₫,0,0,0,4.3,1331,3,4
3555,75.000 ₫,0,29,113,3.9,849,1,0
3556,164.500 ₫,-50%,6,6,5,17,1,5
3557,164.000 ₫,0,1,1,4.4,24,1,5
3558,15.000 ₫,0,5,63,3.5,1536,2,2.8
3559,372.000 ₫,-47%,12,57,4.7,2662,5,4.8
3560,99.000 ₫,0,277,662,4.8,6553,7,0
3561,180.000 ₫,0,2,3,4.6,95,1,4.5
3562,10.000 ₫,-50%,52,561,4.5,1536,2,3
3563,200.000 ₫,0,2,52,3.5,5222,6,0
3564,21.000 ₫,0,43,99,4.7,952,3,4.3
3565,199.000 ₫,-67%,12,61,4.4,48,4,0
3566,245.000 ₫,-30%,3,4,4.1,260,1,4.6
3567,49.000 ₫,0,1,7,4.3,566,2,5
3568,160.000 ₫,0,1,3,3.6,1,1,5
3569,65.000 ₫,0,1,2,4.3,58,1,5
3570,399.000 ₫,0,21,39,4.4,135,1,4.4
3571,159.000 ₫,-36%,93,328,4.2,665,1,4.3
3572,115.000 ₫,0,0,4,4.6,148,2,0
3573,118.000 ₫,-41%,6,14,3.8,189,4,4.5
3574,162.000 ₫,-32%,183,561,4.5,5222,7,4.5
3575,129.000 ₫,-46%,30,121,4.5,335,1,4.7
3576,199.000 ₫,-62%,5,18,4.7,952,3,4.8
3577,55.000 ₫,0,0,0,3.6,23,2,0
3578,117.000 ₫,0,1,1,4.6,33,1,5
3579,121.000 ₫,0,54,148,3.9,849,1,3.7
3580,139.000 ₫,0,25,70,4.4,114,1,4.4
3581,1.250.000 ₫,0,1,2,4.4,8,2,0
3582,110.000 ₫,0,2,5,4.5,265,1,5
3583,139.000 ₫,0,34,176,4.7,2662,5,4.8
3584,220.500 ₫,-37%,4,15,4.6,1740,4,4.8
3585,419.000 ₫,0,1,2,4.7,2662,5,5
3586,99.000 ₫,-26%,1,2,4.8,127,4,0
3587,124.500 ₫,-50%,23,140,4.1,77,1,5
3588,199.000 ₫,-49%,8,21,4.7,952,3,4.9
3589,69.000 ₫,0,1,1,4.6,60,1,5
3590,145.200 ₫,-34%,39,167,4.2,665,1,4.6
3591,124.200 ₫,0,74,194,3.3,147,2,4
3592,1.650.000 ₫,0,8,22,4.5,162,2,4.5
3593,32.000 ₫,0,0,11,4.3,3584,1,0
3594,1.157.000 ₫,-11%,1,1,4.8,610,5,5
3595,270.000 ₫,0,2,4,4.7,99,1,4.5
3596,119.000 ₫,-25%,5,32,3.8,189,4,2.8
3597,364.800 ₫,-5%,1,1,2.9,504,1,4
3598,99.000 ₫,0,185,687,3.9,565,9,4
3599,999.000 ₫,-47%,1,1,4.8,4,1,3.9
3600,156.000 ₫,-22%,1,6,4.6,2252,1,5
3601,62.000 ₫,-30%,17,54,4.1,93,2,4.6
3602,779.000 ₫,0,5,10,4.3,157,5,4.2
3603,189.000 ₫,-60%,12,51,4.5,620,2,4.6
3604,48.839 ₫,-5%,1,1,4.8,9,12,5
3605,99.000 ₫,0,16,62,4.1,2,1,4.1
3606,247.990 ₫,-26%,2,3,4.5,308,2,4.5
3607,520.000 ₫,0,14,38,4.5,278,1,4.6
3608,69.000 ₫,0,80,201,4.4,618,1,4.4
3609,99.000 ₫,0,1,4,4.7,2662,5,0
3610,79.000 ₫,-20%,1,1,3.1,22,2,1
3611,76.630 ₫,-44%,15,45,4.5,5222,7,4.5
3612,94.000 ₫,-25%,18,65,3.8,414,2,3.5
3613,119.000 ₫,-40%,7,45,4.3,1331,3,4.6
3614,97.000 ₫,0,49,147,4.9,76,1,4.8
3615,158.000 ₫,0,14,41,4.4,1228,1,4.7
3616,449.000 ₫,0,32,74,4.4,85,2,4.5
